article_id,newspaper_name,edition,date,page,headline,byline,article
19_1844-11-29_pNone_sn83030313_00271742903_1844112901_0631,The New York herald.,01,1844-11-29,pNone,,,"


formed and expressed On opinion.


Joskfh BrADLE chalisnged.-Is not related to either
does know that he has any impression on the subec
can't say that the he heard charged the p
ss win r. es ssaa a ma the people charged
does not 60 much from home. and is unable to say
whether he talk himself ON the subjects is farmer.
resident six miles IRON here Defence withdrew the
challenge, which was renewed by prosecution.
Eramined BY Mr. CLARK II properly convinced that
the prisoner guilty would have conscientious
plesto convict her. sworn as a Juror.


CoRNKLIus EssEaT sworn and challenged. Set aside
for having expressed an opinion


BEsJA IN WILLIAMS, sworn and challenged. Set aside
for same cause


Here the panel of eleven talesmen were exhausted
District Attorney CLARK then moved that the Court
should order fresh tales Of ID act az Jurors on the
present case, which was complied with in very short
time.


ISRAEL JAcopsor challenged and sworn is not re.
lated to the prisoner Is reenolder has heard and read
statements OF this have produced impress on
his mind has expressed opinion the Set aside
WILLIAM CovERLr challenged and sworn-Is in no way
related to the deceased pri has been jury
in this has hee and read statements OF have
produced impressions on his mind has expressed himself
on the case. Set aside.


WILLIAM Woop sworn and challenged-Set aide for
having expressed an opinion on the Case


JAMES MooRE challenged and set aside for like reason
Henderson, JEAuNrEx-challenged and set aside for
reason.


PErTR DoRsErr, challenged-Has heard, but not read
vorable the contrary towsrs the prisoner the state
ments referred to alluded to the death OF Mrs. Emme.ne
Houseman Mrs. Bodne1 was mentioned in
nexion with the in those accounts the isonsr
was charged with being Instrumental in eecsing Mrs
Housemans death heard some say that she murder
ed Mrs Housenan did not hear the reasons stated for
Mr. DE- W,rr having ssted what were the porticulars
he had heard in regard to the commission OF the crime by
Mrs bodne


Mr. WHITING objected to the question, as beyond the
rule to be properly used in the examination of jurors.
was regular to put general questions which tended to
elucdste the state Of the jurors mind hut could not
be permitted to enter into details and put leading ques
tons The question was whether he had clean and
clear mind and whether he heard much little about
at great length and contended for the right to put sngges
tive in order to ascertain how far the accused
associated in the mind OF the juror with ransac-
tions said to have taken place in the case


The Court said the inquiry was Of immense imporance
that il the line Of examination already pursued not
what jurors heard could be allowed but was guar
to ask whether witness heard read accounts state
ments in relation to The case and what they were; in
writing printing in what forms in conversation. be-
tween whom, and on what subject; whether he has forn
Il 10 Shom and what was 4 a. to the
guilt OF the prisorer, what is; is he under bias
way prevent his rendering fair and impartial verdict
Examination Of Da,0son resumed Had heard Mrs. Bo-
dine murdered Mrs Houseman believed the murder took
place but by whom could not tell believed nothing
to her having murdered the deceased had impression
Mrs Bodne did it; was in court dur ng part Of last
does not recollect say ing person going down stairs
that if the evidence true looked pretty bad against
the prisoner does not recoec talking to any after
goi home about il; might might not have said some
thing about it to his wife,



OF he cor which the Court entered into with read
order that the subject may be brought to definite
and clear form The arguments were but repettions of
those already referred to- and Suspended about
o'clock, at which hour the Court arose until two.


Common Pleas.


Before Judge Daily


Nov. 26.-William Lynch vs.. E6enestr Welch.-This
was an action brought to recover the sum Of sls6a 60
upon the ,lI property Of defendant by plaintiff Il
a hn nf vXnaf hmov opi naoio ctro
and made all the goods contained in said the
defendant for the Of $350O $4,000 Of which to
Immediately in cash that the latter stipulation
piled with and one of the notes paid Some time
alter and before all of said notes DUE he wanted
get out OF the store In accordance with the advice Of
his legal adviser execution issued the goods
Levied upon % and att aeT Judgment had been obsned hs
ceeds after deducting the necessary expenses and is
for thu balance remaining due that said suit nsu
ted was put in for defence that plaintiff agreed to take
the goods in the store Of the whole debt and
that as he did so and afterwards found they would not
cover the debt due to him. still he must stand his agree
ment.


The Court charged directly in favor Of the plaintiff
principle in law that no parole or other
agreement had between parties who sign written
tract can ;I nyGlidate M the instrument will render
Tsggart and Begwich for deiendsnt.


.aUred Crommelin Us Jacob Lafargs- Siander--Mpy
RogesThis action Of slanier in which the de-
fendant charged with having uttered certain malicious
and deamatory sander against the plaintiff to the effect



of the late Mary Rogers


MIR. BRADY, the part of the plaintiff opened the case
ing examined the case will be resumed this forenoon
and not wishing to report the mere trporie statement Of
counsel until the case comes fully before tbs Court,
omit giving Mr.. Brady's address.


MORE FROM TExAs.-The Civilian says an effort
will be made at the approaching session OF Con-
sngasng in the coasting trade Of Texas The following
is list OF vessels at present under the Texian flag and
trading to the port Of Galveston


Ship John Barnes, sailing to England.


Brlgs Rover and San Jacinto Qhe latter undergoing
repairf)


Steamers-Dayton, Col. Woods, Scoto Belle, Lady By.
ron and Vesa besides the Ellen Franklsnd, rebuilding
in this port and boat the Trinity, and another
schooners Native, Lewellin, Creole, Geo. B. Iuness,
Grandicoit, Caroline, Giraffe, Surprise, Jas Mcknight,
rhos Lee. Luda, Pauline, shcai Water You Know,
Swan, Charlotte, and splendid vessel building at Sa
bine, and one at milan Point.


sloops-Alamo, Tom Jack, Cutter, Washington, sa-
Wallace Champion, ii L. Kinney, Henrietta Drusil.a,
and at least fifty others OF smaller size.


The Civilian Is evidently opposed to the repeal Of the
The aggregate value of these vessels perhaps not
Texas some are Sldn9 and moro VsHs w be- built he
law remains unchanged. There is expended upon them
In REPAIRS annually not less than $40 ooo which goes
directly to mechanics while their stores and sup.
plies are all purchased Of merchants and frmers
they not, coasters formerly wero. birds
of passage bringing ia autumn their supplies Of onions
Goldfish and poa oes from Maine, and returning there in
the spring to repair and invest expend the profits of
the winters labor. They give employment TO at least
two hundred useful and hardy men, who viii not hoist
anchor and sol away at the approach Of an enemy but
stay TO defend their country and homes.


Captain Elliott the British Charge dAaires to Texas.
Is expected to arrive shortly from the United States The
French Minister Count Salgny, is also expected TO ar
rive in n very short time.


The Texan planters appear to be turning their aten
ton to the cultivation Of sugar.


FROM TAMpIco.-By the schr Sally Miller, Capt
Crawford arrived last evening"" received copy Of FL
Gtjsn Of the s0th ult but find nothing new in it,


The s M was bound to New York, but was compelled
put this port all hands sick h the exception Of
the master and She also experienced very heavy
weather. particularly on Monday and Tuesday last
Savannah Georgian of Saturday.


ANTr-RRNT DIsruR BaNcEs.-We learn from the"
12_1844-07-12_p2_sn83030313_00271742903_1844071201_0059,The New York herald.,01,1844-07-12,p2,"Amusenents,",,"NIBLos GARpEs.-Byron's description of tho
various styles of beauty in the harem, does not sur
pass the real display of oveliness congregated in
the new grand romantic ballet at Niblos. Each night
this splendid spectacle increases in attraction Several
dances have been introduced and that the great
difficulties Of producing splendid piece have been
surmounted by prsctice it goes off from beginning TO
end, with the most telling effect We recollect
more fashionable or crowded saloon than have
on each night of the present week


Do- OF all the dances ever introduced TO the pub
lie, the Polka is decidedly the most popular, and
performed to perfection you should visit the
American Museum and behold the Infant Sisters, who
with all the grace and Of Elsser They
received instructions under Monsieur Celarius who first
introduced the dance in Paris and scarcely conceive
that Carlota Grsi and Mons Perrot could acqu them
selves admirably Mr. Cole, the inimitabe tontor.
ZIONIST who throws himself into such variety OF elegant
positions, and his wonderful dog BILLY appear The
Great Western, popular favorite, Mrs. Western, Mr..
Lynch Miss Adar and Mr. Conover, add to the enter.
tainments The Dwarf that diminutve specimen OF the
genus homo, is also to be


0g- THIS EVENING MR.. JENYNs IS TO DELI
Lecture Love, to the Ladies Of Jersey City, and
will say, that it is Of those novel sub
ects which according the accountswe hove read Of
his former lecure will interest the fair to degree
yond its anticipation."
28_1844-07-12_p2_sn83030313_00271742903_1844071201_0059,The New York herald.,01,1844-07-12,p2,,,"MORE OF THE MoRMoNs The Mormons are to
hold Convention in Baltimore on Saturday next.
The original intention OF the Convention, as we
are given to understand by the public notice, was
10 nominate their late leader, Joe Smith, as n


candidate Tor the Presidency, but his death will
render 1t necessary to make other arrangements
The ST. Louis Era Of the lst inst. has the fol-
lowing


The murder of Joe Smith when in Jail, after he
had peaceabiy surrendered himself, and alter the
solemn promise OF the Governor that he should be


protected and have tar trial, seems to meet with


very general condemnation. N 1t is another tdgrant


instance OF the triumph OF a mob spirit in the coun-


try. To murder prisoners in cold blood when they
are In custody and when there is nothing to pre-


vent their being punished to the full extent OF
their crimes according to law, Is utterly inexcu.
sable. But when mob raised and
excited il knows no bounds, no moderation, but
reason and law are both disregarded. We have
often expressed the belief that mobs and Lynch
law are improper under all circumstances, and
should not be justified, excused or tolerated under
any circumstances, and every outbreak confirms
the correctness of this opinion. Joe Smith was,


was under arrest, with public sentiment strongly


setting against him, thereswas the most ample oppor,
| tunity to convict and punish him Legally ana
severely.


And in the st. Louis Democrat we nno the I0l-
lowing =


From all the facts now before us,we regard these


homicides as nothing less than murder IN cold
bood-murder against the pghted faith OF the


chief magistrate Of Ilinois-mnrder Of charac-


ter so a,roclous and so unjustfiable, as to leave


the blacklist stain all Its perpetrators-their
aiders, abettors, and defenders


Here was Joe Smith in the custody of the laws


TO which he had surrendered himself, in the conf-
dence that those laws would not be broken TO his
injury He had the promise Of preservation and
protection against the very mob violence to which
he has fallen victim Ought not such faith 10


have been kept? Need we ask, indeed, whether,


if there hal been special promise, the law


does not always hold out implied safety to its pr-


soners from all punishments, save what itself impo-


ses. Indeed the sight of such solemn pledges, SO
| shamefuly broken, is truly slckening.. Why, an


Arab if you accept his hospitality, and eat Of his


salt-an American Indian. if you once pass his
| threshold in peace, will give up his existence


before he will suffer his pledges to be broken. il


such acts are to be taken as a true expression of


the spirit which pervades the public mind ol our
communities, it needs seer TO tell US that our
course as a people is downward. 1t is spirit,


which seeks its qualification only in the indulgence


of the most Ignorant prejudces and the vlest pas
sons Nothing can stand against II, except the


bayonets OF despot and It's the very spirit which,


after series Of anarches naturally produces dss-
| pots and their bayonets.


We think Smith despicable mposter and
| that the dupes Of deceit gross his is must
necessarily be most ignorant and debased. Hence
| we have always thought that the laws OF the land
were strong enough TO control both him and them."
4_1844-11-15_p1_sn83030313_00271742903_1844111501_0574,The New York herald.,01,1844-11-15,p1,Personal Movements.,,"Mr.. Van Rensselaer,, who has had difficulty
with his tenants in New York, il is said in the
Philadelphia Ledger, is about to make his residence
In Pennsylvania, in order that he may bring suit
against the Slate OF New York, in the v s.
Supreme Court, to compel that State TO have its
laws executed against those tenants who resist his
will be in Bristol.


A duel was fought on LIST ult, near Fort Smith
Landing, IN the Cherokee Nation, between Geo
w. Clarke, editor OF the Arkansas lntslllgencer,
Frontier Wing They fought with rifles. at sixty
yards distance. Two shots each were fired with
out effect: The parties then separated


James TomlinsoD, Esq., has been elected to the
Senate OF North Carolina In the Johnston District,
to supply the vacancy occssioned by the death OF
Ransom Saunders. This result makes tie
between the Two political partiesin that body


The Historical Society OF Massachusetts have
ner OF the New York Historical Society, including
John Quincy Adams, Leverett oaltenstall and thre.
Doctors OF Divinity. The Pennsylvania historical
Society viii also be represented.


Mrs. T0rrey, wife ot Rev Charles I. Torrey, al
present awaiting his lria In our Jail tor aiding the
escape OF slaves, is now IN this city, aud has visited
her husband in his confinement She If here To
await the resul. OF his trial, afording another proof
of the abiding constancy Of woman's heart-Ban
Sun


The Hon. Chas. M. Reed, of Erie, has closed
contract with Messrs B,dweil and Bania, OF Buffalo
tor a new steamer OF 1000 tons, 10 be ready foI





James Cornck, ESQ.,, was. on Saturday last, re-
elected President OF the Dismal Swamp Canal
Company, and John Cowper, George McIntosh
John Tunis, and w. J. Hardy, Esqrs, were electeo
Directors.


The New Jersey Colonization Society celebrated
It's anniversary at Trenton on Tuesday evening
Speakers, Messrs McLain of Washington, w
Halsted, Rev. Mr.. Hale, and J p. Bradley, of thu
State.


There is not the slightest truth that Gov Porte,
has refused to sign any OF the Penns, lvana Elec-
uon returns OF Electors, IN conss quence OF frauds
said 70 have been perpe trated in Berks and one o,
two other Counties


Chester Ashley. Esq, spoken of as Locofoco
candidate for the Uated States Senate, to succeed
he late Mr. Fulton, of Arkansas.


The Lowell Mechanic Association have engaged
DR. jackson to give SIX lectures upon Geology and
me R-v. Henry Giles Six upon literary subjects.


II Is stated, that Thurlow Weed is abour 10 retire
rom the chair editorial Of the Albany Evening
Journal.


Rumor says Mr. Tyson's place in the Genera
Post Office is to be supplied by DR.. Meen, Mr.
ryler's broiher-in-law.


A New Roman Catholic Church was to b.
dedicated at Newoern, N @, last sunday, by the
Right Rev. Bishop Reynolds.


Sir Charles Metca calf has issued his proclamation
convening the Colonial Parliament, tor despatch
# business, on the 23th Of the present month.


We learn by the Mississippian OF the 3Oth ult ,
ubllshed at Grenada, called the ""Harry OF the
West"" departed this life on the l4th uit.


Bishop Soule, the senior Bishop Of the Methodis
Episcopal Church, has invited Bishop Andrew 10
Ioln him in his visitation OF the Southern Confer
rnc~s Bishop Andrew has consented thereto,
commencing with the Virginia Conference al
Lynchburg.


Mr. hickman Powers. very respectable citizen
nf Madison township, Jackson county, ONO, on
Friday last wps stabbed with butcher knife b,
Peter Hutchinson. Powers had lnterposed on the
election day TO separate Hutchinson and another
man, who were fighting Very little hopes are en-



10 prison IN Jackson.
DR.. Hollick opens at Philadelphia next week."
21_1844-07-06_pNone_sn83016942_00295878216_1844070601_0168,Liberty advocate.,01,1844-07-06,pNone,Tn. MlnNuN nmTIrULTI.L-,,"T ProDhet anil his Br1har HWuH GtrU
+ EUHfmfnL


+ Since our last tho oyc.lInH nows has
been received Of the tfogIeil dotIboi Joe
smith and bis bfothor llyrum, Who wore
Killed 10 Inil, nl Carthage, Ill., by u mob
Jon tho 25th ult l0our paper OF Thurs.
Id1y we expressed n hope apfcI0c1tud upon
information that thA Prophet ,ul strron.
Idcrcd himself th@tho 45rmon difficult.
ties would end without boojshcdi bat 10
would seem that tho people had become
so cxaspurulcd ut Joe Smiths repeated
acts Of aggression and contempt Of the
laws, that they fell upon him and took his
I life in the most summary manner. There
appears TO be two or threo different yer.
sions of the affair, all Of which we give.
The following we copy from the ST. Lou
/ is ReyeIIe Of the 80 ult:-N q. P}caygge.


TERRIBLE NEWS!


Slaughter Of Joe Smith, Hgram Smith
and OHcrS--Tho steamer st. CroX,
which arrived early yesterday morning,
enabled US, by means Of an Extra, to con
yey TO our citizens the first news of the
violent death ofSmjth, the Mormon Proph-
ct, and some Of his fellow prisoners.
Promising that, upto the last moment Of
gong to press, the accounts continued to
be contradictory aud unsatisfactory, we
proceed to give our readers all we yet
know upon the subject, reserving com
menl for our next, when the real facts
will be known. Our Extra Of yesterday
morning, containing the story as told by
the Quincy Wing, and which we forward,
ed to our exchanges, we will say, though,
does no sort Of justice in the case. Joe
Smith has been /"" Lynched,"" while under
the protection Of Gov Ford and the iacS :
According to the Quincy account


""The Carthage Greys,' a volunteer
company, were placed as guard around
the Carthage Jail. About 6 o'clock last
evening (tho 27th) an attempt was made
by the Mormons on the outside to rescue
the Mormon prisoners from the custody of
the guard. A youth about niaeteen years
of age ""a Mormon) began the fray, by
shooting the sentinel at the door, and
wounding him severely y in the shoulder.
! simultaneously, with this attempt, the
Mormons on the inside Of the jail, inclu.
ding the Smiths, presented pistols through
the windows and doors Of the Jail, and
fired upon the guard without, wounding
morally, it is supposed, four Of the old
citizens Of Hancock! 1t is unnecessary
to say that this blood-lhirsty attempt on
the part of the Mormons was the signal
for certain and sure vengeance. The
lives of the two Smiths and Richards were
quickly taken, and we believe no othGrs.n


The Warsaw correspondent Of the Re-
publican, in this city, sends the follow ing
extract from his letter:


""This afternoon, (the 27th) between
the hours OF 5 and 6 o'clock, an armed
multitude visited the Jail at Carthage.
bore off the guard, and killed Joseph and
Hrum Smith, Report says that two Of
Joe's associates in confinement were like
wise destroyed. The Governor had left
Carthage in the morning for Nauyoo with
80 dragons, for the purpose Of securing
the balance Of the State arms remaining
at Nauvoo, and during his absence this
scene occurred.n


The following letter, telling its story
reached US about three hours alter the re-
ceiPt of the Quincy Extra:


Joe Smith and his brother Hpum Killed! |


STEAMER DOVE, June 28, 1914.


Editors Rereitie-Passengers from Bry-
ants Landing report the deaths of Joe
Smith and his brother Ilyrum, last eve
ming, by mob Of 200 men, dressed in
disguise, with their faces backened, who |
took them from the Jail in Carthage, |
where the had been confined, and shot
them.


1t is feared that the exasperated follow
ers OF the ""Prophet"" will make an attack
upon the town Of Carthage, and make a
general massacre of the citizens, unless
a sufficient force can be raised to defend
the place.


The excitement is great and the whole
country is rising, while at the same time
the Mormons will muster their entire
strength.


| have not time to detail all the circum-


~ wi p'ooChSC'' ~ Po'' ''o'''j
but these are the most important. The
above has been corroborated by messen-
ger from Carthage, who stood upon the
landing at Bryant's.


S. COMPTON SMITH.


We have since conversed with Capt
Reilly, Of the MENDOZA, who left Nauvoo
at 4, P. NJ, on Friday, the 28th. Accor-
ding 10 the account which he brings, the
Carthage jail is in the vicinity of wood.
A large body Of men, disguised and pain
ted, broke suddenly from the covert, over.
powered the or 10 men who were on
guard-the larger body, appointed for L
that purpose, being at greater distance L
of-entered the Jail, and shot Smith and L
his brother at once. Richards was not t
hurt, out Edward Taylor, the editor ol'-"
4_1844-11-02_p2_sn83030213_00206530212_1844110201_0006,New-York daily tribune.,01,1844-11-02,p2,"CITY A FF AIR S 4.

FRIDAY.
Board OF Assistant Aldermen.","WILLIAM EvzRDELL, Esq President. in the Cha","WILLIAM EvERDELL, Esq President. in the Char.


Rep0ytS-Ofthe Committee on Roads and Canals,
fnvornbe allowance B. Warden for extra labor &c
building drain IN Avenue D.Adoped. Report othe Com.
mlttee Streets, favor OF appointing inspectors Of pave.
contract being made 600 for paving and
500 for fagsIng.-Adopted Report Of the COMMITTEE on
Roads and Cana IN favo! Of concurng with the Board of
Aldermen IN allowance for digging John LynchA-
dopted. The sane Us 10 John Qua.-Adopted.


From Board VI .9idevmer


The Report of the Special Committee in the case
Benz J. Pentz amended by substituting the OF
F. Wegand Inspector district,
ward for thai Of Be0 %. Welsh in place of said Pentz


Granting permission To J. w. Snsath 10 remove
the remains Of his father.-Concu.red in.


Referring the suit entered by VIM Coolsey to the
Finance Committee with power.-Concuued IN.


In iHvor OF placIhg the painting OF The abandon
o Hendrc Hudson (panted and presented by Mr.


B. Ledore) the gallery of the city Of New. Nork Con
cured H. Ordinance amending chapter 30, entitled ''O
Peace Ofcer.-Concuned in.


An ordinance for the establishment ofa Municipal
Police read, ard lade the speie order Of the day for
Thursday next.


Reyotut:on-By ilr. Johnson.--Ihat Warer-st.
between Fulton and Peck Sp repaired soon c, possible
-Reerr.d TO Committee on Streets.


The Communication OF HIS Honor the Mayor,
with s objections granting Union Place as site fo the
Washington Monument was taken up sad referred to the
Ine resolution from the Board OF Aldermen in fs-
OF 4 per foot of Third street was concuned in


j he Board then adjourned."
3_1844-11-27_pNone_sn83030313_00271742903_1844112701_0625,The New York herald.,01,1844-11-27,pNone,,,"PmLApELpHrA, Nov 26-An Germ, Lincoln, Easport CID
Oriaua, Blanchard Boston,


BALrrMogE, Nov 25-Cld Home, Watts Kingston ia; Gen
Clnch, Radcf Cardenas; Margaret Ann, Hammond, New
York


RcHMoNp Nov 24-An Lynchburg, Matthias and Pamos
Townsend, NYork Below, Kmba lngraham, Thomaston
Sid Ruby, Mckenzie, Salem Catharine Wilcox Lscomb,
York


NORFOLK, Nov 23-Ar Pauline Young Thomaston; Blan
chad Knight Easpor for Alexandra with loss of fore
main and sails ana rigging deraby damaged
severe blow the 18th Inst Glide, Ihompso In
Hampton Roads, Olive Branch Young. from New Bedford.
Sid Ann d. NJ ork Pontiac and Cordoya, Cole Boston;
large number Of vessels which have been detained the d
terent ancho. The district for several days
MoslLE Nov igrAr Hector Spencer, New York; Milton
Nav ORLEANS Nov l7-Arr Colin campbell, Pentacost
Liverpool Auburn Dure, York; Swatara smith Phlladel
phia Argus, Winch, Omoa Below, coming up Cato Wales
Hio Janeiro.


Foreign POrts.


HavasA Noy G-Ar Sabattis Cox NOrleans 7th Oberlin
S0rleans vesper, Wright NyoIk; gh, Cisne Casaes
Oreaas ioth Gertrude, Glrdler do Mary Clark swe Chs
ton; lltn, Lawrence, Homans, NOreans Columbia ares
Cuba; 18th, Newcastle Donnel Boston. Sid 7th Iornea
Meredith, Florida; 9th, Ayoa Copeland, Mobile; 10TH
mioa. West NUreans l2th, Ranger Bruce, Cago Hueso
MATANzAs, Nov 3-An Alexander, Casweii, Charleston,
9TH Rio Gibbs do Gsrib. Porteried NYc,k 7h, Froth
CAaDENAs, Nov 8-Arr Agawam, Barker, Matsnzas"
4_1844-03-18_p3_sn82016317_00415661642_1844031801_0475,The Whig standard.,01,1844-03-18,p3,"CORPORATION OF WASHINGTON.

BOARD OF ALDERMEN, MoNpAY, March II, lS4l.
The Board met as usual and Immediately adjourned","BoARD OF Common COUNCIL, March II, 1914.","BOARD OF COMMON COUNCIL, March IL, 1874.
All the members present, except Mr.. McCauley.
Mr.. BACON, from The Committee on the Asylum


made report from the Intendant for the last month
communication was received from the Mayor
enclosing one from the Board of Guardians OF the


Poor, recommending that provision be made for the
support of certain luRatics which was read and re-.
erred to the Committee Of Ways and Means.
The bill from the Board of Aldermen for the COM


oleton of the at the intersection of 4th street


east and street south, taken up, read the third
| ime, and passed.


Mr.. WILSON, from the Committee on Improve


mens to whom was referred the bills from the Board


Of Aldermen entitled IAN act authorizing the OPEN


ing of alley in square No. 533, and for other pur-
poses"" and IAN act authorizing the curb stone to


be set and the footway paved on the east front Of
squares 1859 and 77O,"" reported the same without
amendment; and they were read the third time and
| passed


And from the same committee, 10 whom was re-


ferred the petition OF VIM. Bird and others, reported
!"" An act making appropriation for gravel foot


walk in the Third Ward;' - which was read the third
time and passed.


And from the same committee, to whom was re-


ferred the petition Of Wm W. Seaton and others,


ported bill entitled ""An act authorizing the curb


tone. 10 be set and the footway paved on the west
side of 7th street west, between + and G streets
south 2, which was read three times and passed.
MIR. BACON submitted the following resolution,
which was read and adopted:


ResoLucd, That the COMMITTEE on improvements be


instructed to inquire into the expediency OF grading
and graveng First street, from Pennsylvania
to street, and report by bill or otherwise.
MIR. LENox submitted the following resolution,
which was read and adopted:


Resolued, That the Committee on Police be instruct


ed to report the bill heretofore referred to them for
the prevention and removal of nuisances.
Mr. CALLAN presented the petition of Patrick Go.
ings, praying remission of fine; which was read
and referred to the Committee of Claims.
Mr. LIN, moved that the Board do now adjourn /;
which motion agreed to by the following vote:
YEAs-Messrs. Harrison, Davis Cal.an, Lenox,


Towers, Hicks, Lynch, Neale, and French-9.
NAYS Messrs Wilson, Halliday, Mudd, Bacon,
Fulmer, and Crandell-6.
And then The Board adjourned"
17_1844-08-05_p3_sn83030213_00206530200_1844080501_0431,New-York daily tribune.,01,1844-08-05,p3,"

",,"Arrived.


Packet .lp Albany, Caw""si 81 days from Have dry
goods 10 VIM Whtlocs, Jr. lS3 steeruse passengers.
Ship Sauh saca Cray IS days from Antwerp dry goods
&c In Gerdng x kunkelmann. lt3 cern:e N seneers
llnmbur. ba1ue Eutora, SctGts. - days from Gnbug
racs 10 Schmidt d Buchen. ll2 2pussengers.


Sch II Clay Wood. 3 days lrom Virginia. wood.
Sclr Exchange. SWEET. dny from Sd'nls. sIlrsies.
Schr Aeichn:. Mathews Days from Folly Landing, ceIh
to II lavens.
toH Haven. -
stores. 10 ; Mitchell. -.
son {: Lowton.


Schr LYnchhurz, Malhews, days from Richmond. flour
and tobncco ""a Allen 4: Inyson. 49,,
Scr Panenr, Wch:b, days frm Hartford. wheat to WI
schr Win. Pfc,,on Lee days from vrsiain wheat. to
Schf {. / Them Wheee.. doys from Wilmington &c
chf Emelne Re5ecca Tnyo days from Virginia,
schr Mechanic. Sawyer days from Lubec plaster to
SeSp Globe Ackerly. doys l:crn Virginia. wood.
Schr Henry Clay, Foster, from Mnclias lumber. TO
Snow. 49,"
15_1844-09-03_p3_sn82016317_00415661642_1844090301_1043,The Whig standard.,01,1844-09-03,p3,CABINET MAKER AND UNDERTAKEN.,,"CABINET MAKER AND UNDERTAKEN.


[lAVlNG removed to the house lately occupied by
III Ambrose Lynch. E q. the subscriber is prepared
to execute all work in the Cabinet line He is pre-
pared in every way for Undertaking, having Cooling
Boards and Ice Coolers, which are necessary at this
season Of the year to prevent unpleasant smell. He
has Bers and Pals for carrying Hearses and Carri-
ages furnished at short nstice. 1t is his nten ion
TO keep on hand number OF ready-made Cofins of
all sizes and qualities for those who may require inn
mediate lnterment His establishment can easily be
found by inquring for the sign of The First and
Last"" 7,h street. between and H streets, near the
Patent Office.


jy23 PETER CALLAN."
9_1844-09-28_p1_sn83030313_00271742903_1844092801_0374,The New York herald.,01,1844-09-28,p1,,,"sHrr U-Seiras u.s. Wheeie, Wriehf.-In this case re-.
ported in yesterdays Herald the Jury rendered verdict
for the plaintiff subject to adjustment and the opinion Of
the Court


Hen,y Taylor 10. Bernard Lynch and Charles RaoiF
This action Of assump,st brought against the
maker and endorser OF note passed 18th July, issl
for s27b Verdict for plaintiff


For plaintiff, A. CMonson; for defendant, MIR. Nsgle"
